sep=,
File............:   - FEB;22.2023
System..........:  
Temperature.....:  -0.4+-0.1C
Time............:  15:14:02-15:49:04
Slewrate........:  10mV/s
Comment.........:  
                   
                   
                   
                   
Electr.area/sqcm:  
                    
Cyclic voltammogram
Lines:   1051
Columns: 3
Number,Time/s,Potential/V,Current/A
746,1487.7,-1.112,2.443e-03
747,1489.7,-1.092,2.549e-03
748,1491.7,-1.072,2.654e-03
749,1493.7,-1.052,2.758e-03
750,1495.7,-1.032,2.858e-03
751,1497.7,-1.012,2.955e-03
752,1499.6,-0.992,3.052e-03
753,1501.6,-0.972,3.148e-03
754,1503.6,-0.952,3.237e-03
755,1505.6,-0.932,3.323e-03
756,1507.6,-0.912,3.401e-03
757,1509.6,-0.892,3.481e-03
758,1511.6,-0.872,3.561e-03
759,1513.6,-0.852,3.650e-03
760,1515.6,-0.832,3.746e-03
761,1517.6,-0.812,3.858e-03
762,1519.6,-0.792,3.980e-03
763,1521.6,-0.772,4.090e-03
764,1523.6,-0.752,4.139e-03
765,1525.6,-0.733,4.135e-03
766,1527.6,-0.713,4.105e-03
767,1529.6,-0.693,4.073e-03
768,1531.6,-0.673,4.044e-03
769,1533.6,-0.653,4.014e-03
770,1535.6,-0.633,3.985e-03
771,1537.6,-0.613,3.954e-03
772,1539.6,-0.593,3.922e-03
773,1541.6,-0.573,3.888e-03
774,1543.6,-0.553,3.856e-03
775,1545.6,-0.533,3.827e-03
776,1547.6,-0.513,3.802e-03
777,1549.6,-0.493,3.761e-03
778,1551.6,-0.473,3.713e-03
779,1553.6,-0.453,3.689e-03
780,1555.6,-0.433,3.666e-03
781,1557.6,-0.413,3.638e-03
782,1559.6,-0.393,3.610e-03
783,1561.6,-0.373,3.580e-03
784,1563.6,-0.353,3.547e-03
785,1565.6,-0.333,3.511e-03
786,1567.6,-0.313,3.470e-03
787,1569.6,-0.293,3.425e-03
788,1571.6,-0.273,3.377e-03
789,1573.6,-0.253,3.320e-03
790,1575.6,-0.233,3.256e-03
791,1577.6,-0.213,3.193e-03
792,1579.6,-0.193,3.159e-03
793,1581.6,-0.173,3.129e-03
794,1583.6,-0.153,3.072e-03
795,1585.6,-0.133,3.034e-03
796,1587.6,-0.113,3.019e-03
797,1589.6,-0.093,3.013e-03
798,1591.6,-0.073,3.008e-03
799,1593.6,-0.054,3.008e-03
800,1595.6,-0.034,3.004e-03
801,1597.6,-0.014,3.010e-03
802,1599.6,0.007,3.030e-03
803,1601.6,0.027,3.065e-03
804,1603.6,0.046,3.113e-03
805,1605.6,0.066,3.177e-03
806,1607.6,0.086,3.253e-03
807,1609.6,0.106,3.347e-03
808,1611.5,0.126,3.456e-03
809,1613.5,0.146,3.575e-03
810,1615.5,0.166,3.707e-03
811,1617.5,0.186,3.851e-03
812,1619.5,0.206,4.012e-03
813,1621.5,0.226,4.189e-03
814,1623.5,0.246,4.390e-03
815,1625.5,0.266,4.615e-03
816,1627.5,0.286,4.870e-03
817,1629.5,0.306,5.164e-03
818,1631.5,0.326,5.498e-03
819,1633.5,0.346,5.883e-03
820,1635.5,0.366,6.334e-03
821,1637.5,0.386,6.898e-03
822,1639.5,0.406,7.713e-03
823,1641.5,0.426,8.581e-03
824,1643.5,0.446,9.626e-03
825,1645.5,0.466,1.155e-02
826,1647.5,0.486,1.494e-02
827,1649.5,0.494,1.664e-02
828,1651.5,0.476,1.200e-02
829,1653.5,0.456,8.229e-03
830,1655.5,0.436,5.729e-03
831,1657.5,0.416,4.216e-03
832,1659.5,0.396,3.291e-03
833,1661.5,0.376,2.661e-03
834,1663.5,0.356,2.190e-03
835,1665.5,0.336,1.822e-03
836,1667.5,0.316,1.519e-03
837,1669.5,0.296,1.262e-03
838,1671.5,0.276,1.028e-03
839,1673.5,0.256,8.107e-04
840,1675.5,0.236,6.615e-04
841,1677.5,0.216,6.226e-04
842,1679.5,0.196,5.762e-04
843,1681.5,0.176,4.984e-04
844,1683.5,0.156,4.094e-04
845,1685.5,0.136,3.243e-04
846,1687.5,0.116,2.412e-04
847,1689.5,0.096,1.607e-04
848,1691.5,0.076,8.666e-05
849,1693.5,0.056,1.783e-05
850,1695.5,0.036,-4.826e-05
851,1697.5,0.016,-1.150e-04
852,1699.5,-0.004,-1.810e-04
853,1701.5,-0.024,-2.487e-04
854,1703.5,-0.044,-3.164e-04
855,1705.5,-0.064,-3.837e-04
856,1707.5,-0.084,-4.508e-04
857,1709.5,-0.104,-5.234e-04
858,1711.5,-0.124,-5.952e-04
859,1713.5,-0.144,-6.684e-04
860,1715.5,-0.164,-7.472e-04
861,1717.5,-0.184,-8.270e-04
862,1719.5,-0.204,-9.126e-04
863,1721.4,-0.224,-1.001e-03
864,1723.4,-0.244,-1.083e-03
865,1725.4,-0.263,-1.162e-03
866,1727.4,-0.283,-1.240e-03
867,1729.4,-0.303,-1.312e-03
868,1731.4,-0.323,-1.383e-03
869,1733.4,-0.343,-1.448e-03
870,1735.4,-0.363,-1.507e-03
871,1737.4,-0.383,-1.563e-03
872,1739.4,-0.403,-1.615e-03
873,1741.4,-0.423,-1.686e-03
874,1743.4,-0.443,-1.728e-03
875,1745.4,-0.463,-1.767e-03
876,1747.4,-0.483,-1.807e-03
877,1749.4,-0.503,-1.852e-03
878,1751.4,-0.523,-1.898e-03
879,1753.4,-0.543,-1.949e-03
880,1755.4,-0.563,-1.998e-03
881,1757.4,-0.583,-2.047e-03
882,1759.4,-0.603,-2.102e-03
883,1761.4,-0.623,-2.160e-03
884,1763.4,-0.643,-2.224e-03
885,1765.4,-0.663,-2.293e-03
886,1767.4,-0.683,-2.373e-03
887,1769.4,-0.703,-2.460e-03
888,1771.4,-0.723,-2.552e-03
889,1773.4,-0.743,-2.644e-03
890,1775.4,-0.763,-2.725e-03
891,1777.4,-0.783,-2.797e-03
892,1779.4,-0.803,-2.860e-03
893,1781.4,-0.823,-2.927e-03
894,1783.4,-0.843,-3.004e-03
895,1785.4,-0.863,-3.095e-03
896,1787.4,-0.883,-3.203e-03
897,1789.4,-0.903,-3.331e-03
898,1791.4,-0.923,-3.475e-03
899,1793.4,-0.942,-3.636e-03
900,1795.4,-0.962,-3.806e-03
901,1797.4,-0.982,-3.967e-03
902,1799.4,-1.002,-4.106e-03
903,1801.4,-1.022,-4.226e-03
904,1803.4,-1.042,-4.337e-03
905,1805.4,-1.062,-4.431e-03
906,1807.4,-1.082,-4.488e-03
907,1809.4,-1.102,-4.523e-03
908,1811.4,-1.122,-4.547e-03
909,1813.4,-1.142,-4.581e-03
910,1815.4,-1.162,-4.633e-03
911,1817.4,-1.182,-4.700e-03
912,1819.4,-1.202,-4.778e-03
913,1821.4,-1.222,-4.863e-03
914,1823.4,-1.242,-4.958e-03
915,1825.4,-1.262,-5.058e-03
916,1827.4,-1.282,-5.159e-03
917,1829.4,-1.302,-5.270e-03
918,1831.4,-1.322,-5.392e-03
919,1833.3,-1.342,-5.528e-03
920,1835.3,-1.362,-5.686e-03
921,1837.3,-1.382,-5.868e-03
922,1839.3,-1.402,-6.085e-03
923,1841.3,-1.422,-6.358e-03
924,1843.3,-1.442,-6.714e-03
925,1845.3,-1.462,-7.179e-03
926,1847.3,-1.482,-7.773e-03
927,1849.3,-1.493,-7.192e-03
928,1851.3,-1.475,-4.318e-03
929,1853.3,-1.455,-2.658e-03
930,1855.3,-1.435,-1.561e-03
931,1857.3,-1.415,-7.876e-04
932,1859.3,-1.395,-2.126e-04
933,1861.3,-1.375,2.257e-04
934,1863.3,-1.355,5.642e-04
935,1865.3,-1.335,8.380e-04
936,1867.3,-1.315,1.066e-03
937,1869.3,-1.295,1.255e-03
938,1871.3,-1.275,1.419e-03
939,1873.3,-1.255,1.574e-03
940,1875.3,-1.235,1.714e-03
941,1877.3,-1.215,1.840e-03
942,1879.3,-1.195,1.961e-03
943,1881.3,-1.175,2.076e-03
944,1883.3,-1.156,2.189e-03
945,1885.3,-1.136,2.297e-03
946,1887.3,-1.116,2.405e-03
947,1889.3,-1.096,2.509e-03
948,1891.3,-1.076,2.614e-03
949,1893.3,-1.056,2.716e-03
950,1895.3,-1.036,2.819e-03
951,1897.3,-1.016,2.916e-03
952,1899.3,-0.996,3.010e-03
953,1901.3,-0.976,3.105e-03
954,1903.3,-0.956,3.194e-03
955,1905.3,-0.936,3.277e-03
956,1907.3,-0.916,3.355e-03
957,1909.3,-0.896,3.429e-03
958,1911.3,-0.876,3.504e-03
959,1913.3,-0.856,3.581e-03
960,1915.3,-0.836,3.665e-03
961,1917.3,-0.816,3.768e-03
962,1919.3,-0.796,3.894e-03
963,1921.3,-0.776,4.015e-03
964,1923.3,-0.756,4.086e-03
965,1925.3,-0.736,4.092e-03
966,1927.3,-0.716,4.060e-03
967,1929.3,-0.696,4.017e-03
968,1931.3,-0.676,3.979e-03
969,1933.3,-0.656,3.940e-03
970,1935.3,-0.636,3.899e-03
971,1937.3,-0.616,3.857e-03
972,1939.3,-0.596,3.806e-03
973,1941.3,-0.576,3.741e-03
974,1943.3,-0.556,3.702e-03
975,1945.2,-0.536,3.670e-03
976,1947.2,-0.516,3.639e-03
977,1949.2,-0.496,3.610e-03
978,1951.2,-0.476,3.579e-03
979,1953.2,-0.457,3.549e-03
980,1955.2,-0.437,3.517e-03
981,1957.2,-0.417,3.484e-03
982,1959.2,-0.397,3.447e-03
983,1961.2,-0.377,3.408e-03
984,1963.2,-0.357,3.364e-03
985,1965.2,-0.337,3.322e-03
986,1967.2,-0.317,3.270e-03
987,1969.2,-0.297,3.214e-03
988,1971.2,-0.277,3.155e-03
989,1973.2,-0.257,3.106e-03
990,1975.2,-0.237,3.085e-03
991,1977.2,-0.217,3.065e-03
992,1979.2,-0.197,3.020e-03
993,1981.2,-0.177,2.971e-03
994,1983.2,-0.157,2.947e-03
995,1985.2,-0.137,2.931e-03
996,1987.2,-0.117,2.920e-03
997,1989.2,-0.097,2.916e-03
998,1991.2,-0.077,2.915e-03
999,1993.2,-0.057,2.919e-03
1000,1995.2,-0.037,2.922e-03
1001,1997.2,-0.017,2.931e-03
1002,1999.2,0.003,2.958e-03
1003,2001.2,0.023,2.996e-03
1004,2003.2,0.043,3.048e-03
1005,2005.2,0.063,3.108e-03
1006,2007.2,0.083,3.176e-03
1007,2009.2,0.103,3.266e-03
1008,2011.2,0.123,3.374e-03
1009,2013.2,0.143,3.492e-03
1010,2015.2,0.163,3.621e-03
1011,2017.2,0.183,3.765e-03
1012,2019.2,0.203,3.923e-03
1013,2021.2,0.223,4.099e-03
1014,2023.2,0.243,4.298e-03
1015,2025.2,0.263,4.521e-03
1016,2027.2,0.283,4.772e-03
1017,2029.2,0.303,5.061e-03
1018,2031.2,0.322,5.391e-03
1019,2033.2,0.342,5.771e-03
1020,2035.2,0.362,6.213e-03
1021,2037.2,0.382,6.747e-03
1022,2039.2,0.402,7.510e-03
1023,2041.2,0.422,8.416e-03
1024,2043.2,0.442,9.414e-03
1025,2045.2,0.462,1.115e-02
1026,2047.2,0.482,1.431e-02
1027,2049.2,0.496,1.713e-02
1028,2051.2,0.479,1.293e-02
1029,2053.2,0.459,8.869e-03
1030,2055.1,0.439,6.106e-03
1031,2057.1,0.419,4.415e-03
1032,2059.1,0.399,3.390e-03
1033,2061.1,0.379,2.711e-03
1034,2063.1,0.359,2.213e-03
1035,2065.1,0.339,1.826e-03
1036,2067.1,0.319,1.514e-03
1037,2069.1,0.299,1.250e-03
1038,2071.1,0.279,1.013e-03
1039,2073.1,0.259,7.902e-04
1040,2075.1,0.240,6.246e-04
1041,2077.1,0.220,5.769e-04
1042,2079.1,0.200,5.391e-04
1043,2081.1,0.180,4.646e-04
1044,2083.1,0.160,3.801e-04
1045,2085.1,0.140,2.943e-04
1046,2087.1,0.120,2.078e-04
1047,2089.1,0.100,1.300e-04
1048,2091.1,0.080,5.823e-05
1049,2093.1,0.060,-9.717e-06
1050,2095.1,0.040,-7.366e-05
1051,2097.1,0.020,-1.380e-04

